year,month,rank_ME,rank_Abr_12,nstocks,ret_vw
2011,12,1,2,956,0.4193
2011,12,1,3,856,0.9381
2011,12,1,4,886,1.1626
2011,12,1,5,1088,1.3632
2011,12,2,1,549,-0.1565
2011,12,2,2,447,-0.1247
2011,12,2,3,446,-0.1587
2011,12,2,4,444,0.4409
2011,12,2,5,593,-0.4844
2011,12,3,1,434,-1.3502
2011,12,3,2,533,1.3737
2011,12,3,3,521,1.8438
2011,12,3,4,528,0.1594
2011,12,3,5,472,-0.8712
2012,1,1,1,1204,10.4353
2012,1,1,2,941,10.0585
2012,1,1,3,848,7.9259
2012,1,1,4,871,8.0842
2012,1,1,5,1074,8.6079
2012,1,2,1,542,8.1467
2012,1,2,2,442,7.2002
2012,1,2,3,440,6.5115
2012,1,2,4,434,6.1099
2012,1,2,5,592,7.4171
2012,1,3,1,426,6.3877
2012,1,3,2,526,3.9011
2012,1,3,3,508,2.7003
2012,1,3,4,508,4.6101
2012,1,3,5,450,6.5866
2012,2,1,1,1163,2.6320
2012,2,1,2,902,1.6636
2012,2,1,3,808,1.7307
2012,2,1,4,834,2.1770
2012,2,1,5,1038,2.5561
2012,2,2,1,524,3.6502
2012,2,2,2,423,3.3523
2012,2,2,3,410,2.7671
2012,2,2,4,412,2.8704
2012,2,2,5,564,4.1765
2012,2,3,1,406,4.1843
2012,2,3,2,504,3.8198
2012,2,3,3,486,3.7131
2012,2,3,4,491,3.3610
2012,2,3,5,443,6.0148
2012,3,1,1,1168,2.2784
2012,3,1,2,907,3.7891
2012,3,1,3,798,3.3222
2012,3,1,4,822,4.1287
2012,3,1,5,1008,3.3357
2012,3,2,1,544,2.3035
2012,3,2,2,442,2.3983
2012,3,2,3,428,1.8755
2012,3,2,4,437,2.1159
2012,3,2,5,579,2.1873
2012,3,3,1,431,1.4537
2012,3,3,2,529,2.4403
2012,3,3,3,509,1.9473
2012,3,3,4,540,2.4653
2012,3,3,5,463,3.3487
2012,4,1,1,1186,-3.1940
2012,4,1,2,924,-2.5806
2012,4,1,3,799,-2.1558
2012,4,1,4,822,-1.4730
2012,4,1,5,1019,-2.0002
2012,4,2,1,529,-1.6497
2012,4,2,2,430,-1.3586
2012,4,2,3,413,-1.2848
2012,4,2,4,428,-1.0850
2012,4,2,5,573,-0.7030
2012,4,3,1,416,-1.0014
2012,4,3,2,518,-0.1598
2012,4,3,3,495,-0.0259
2012,4,3,4,524,-0.5793
2012,4,3,5,447,-1.2235
2012,5,1,1,1123,-8.9481
2012,5,1,2,860,-5.8997
2012,5,1,3,746,-6.2571
2012,5,1,4,780,-6.7045
2012,5,1,5,982,-8.6054
2012,5,2,1,519,-8.2422
2012,5,2,2,425,-6.1993
2012,5,2,3,402,-5.8579
2012,5,2,4,420,-7.0861
2012,5,2,5,556,-7.5701
2012,5,3,1,417,-7.4925
2012,5,3,2,524,-4.2389
2012,5,3,3,493,-5.3622
2012,5,3,4,528,-5.4141
2012,5,3,5,439,-7.9869
2012,6,1,1,1172,6.6850
2012,6,1,2,938,6.9679
2012,6,1,3,791,5.8365
2012,6,1,4,858,7.0785
2012,6,1,5,1051,5.8532
2012,6,2,1,555,4.9434
2012,6,2,2,444,4.5558
2012,6,2,3,426,3.7888
2012,6,2,4,458,4.0521
2012,6,2,5,591,4.6698
2012,6,3,1,430,2.4218
2012,6,3,2,552,4.3739
2012,6,3,3,513,4.3989
2012,6,3,4,543,3.2824
2012,6,3,5,465,2.4946
2012,7,1,1,1131,-2.0701
2012,7,1,2,882,-2.6828
2012,7,1,3,762,-1.7790
2012,7,1,4,826,-2.8700
2012,7,1,5,1010,-1.9703
2012,7,2,1,551,-3.1459
2012,7,2,2,440,-2.4111
2012,7,2,3,406,-0.2611
2012,7,2,4,431,-0.1126
2012,7,2,5,568,-1.7297
2012,7,3,1,403,0.6589
2012,7,3,2,534,1.6011
2012,7,3,3,490,1.4286
2012,7,3,4,516,1.6536
2012,7,3,5,443,0.6512
2012,8,1,1,1094,3.1296
2012,8,1,2,826,2.8717
2012,8,1,3,703,2.8669
2012,8,1,4,782,1.8749
2012,8,1,5,949,3.1348
2012,8,2,1,537,4.4365
2012,8,2,2,432,2.8835
2012,8,2,3,390,3.6461
2012,8,2,4,415,4.0394
2012,8,2,5,548,4.0392
2012,8,3,1,403,3.4644
2012,8,3,2,531,1.6521
2012,8,3,3,485,1.2329
2012,8,3,4,520,2.2505
2012,8,3,5,451,4.2038
2012,9,1,1,1154,4.2709
2012,9,1,2,927,4.5472
2012,9,1,3,776,5.4909
2012,9,1,4,833,4.5387
2012,9,1,5,1004,4.7085
2012,9,2,1,560,2.8863
2012,9,2,2,460,2.9824
2012,9,2,3,423,2.7650
2012,9,2,4,442,3.6638
2012,9,2,5,567,3.2637
2012,9,3,1,415,2.8474
2012,9,3,2,554,2.3512
2012,9,3,3,504,2.8258
2012,9,3,4,541,2.1236
2012,9,3,5,473,2.6047
2012,10,1,1,1140,-5.2026
2012,10,1,2,909,-4.5356
2012,10,1,3,746,-3.8180
2012,10,1,4,802,-2.7434
2012,10,1,5,961,-3.0323
2012,10,2,1,539,-2.5795
2012,10,2,2,434,-1.7657
2012,10,2,3,402,-1.5459
2012,10,2,4,441,-1.9814
2012,10,2,5,538,-1.7792
2012,10,3,1,401,-2.6194
2012,10,3,2,520,-1.8954
2012,10,3,3,470,-1.4335
2012,10,3,4,515,-3.2078
2012,10,3,5,442,-2.7667
2012,11,1,1,1107,0.9869
2012,11,1,2,862,0.0183
2012,11,1,3,699,0.6864
2012,11,1,4,760,0.8878
2012,11,1,5,895,1.1367
2012,11,2,1,505,0.9813
2012,11,2,2,424,1.7406
2012,11,2,3,390,1.1817
2012,11,2,4,430,1.4148
2012,11,2,5,524,0.9286
2012,11,3,1,413,2.3941
2012,11,3,2,515,0.3666
2012,11,3,3,479,0.7168
2012,11,3,4,522,0.8142
2012,11,3,5,444,2.9247
2012,12,1,1,1157,3.3613
2012,12,1,2,903,2.3476
2012,12,1,3,769,2.8386
2012,12,1,4,822,3.6591
2012,12,1,5,948,3.6977
2012,12,2,1,526,3.8748
2012,12,2,2,445,3.4754
2012,12,2,3,418,2.8617
2012,12,2,4,453,3.6319
2012,12,2,5,554,3.5291
2012,12,3,1,433,1.8518
2012,12,3,2,532,-0.2222
2012,12,3,3,505,0.5184
2012,12,3,4,551,0.0519
2012,12,3,5,470,2.0149
2013,1,1,1,1135,6.3430
2013,1,1,2,910,5.1053
2013,1,1,3,770,6.7696
2013,1,1,4,814,5.9750
2013,1,1,5,938,6.0963
2013,1,2,1,515,6.3012
2013,1,2,2,447,6.4616
2013,1,2,3,410,5.9680
2013,1,2,4,445,6.9152
2013,1,2,5,535,6.7417
2013,1,3,1,420,7.2767
2013,1,3,2,522,4.3230
2013,1,3,3,501,6.1189
2013,1,3,4,537,4.3292
2013,1,3,5,463,6.4151
2013,2,1,1,1114,-0.1116
2013,2,1,2,870,0.1672
2013,2,1,3,726,0.8754
2013,2,1,4,778,1.1948
2013,2,1,5,895,0.9434
2013,2,2,1,499,0.7689
2013,2,2,2,417,1.5327
2013,2,2,3,380,0.8670
2013,2,2,4,426,1.4473
2013,2,2,5,500,1.2281
2013,2,3,1,403,0.5078
2013,2,3,2,500,1.1891
2013,2,3,3,480,1.9868
2013,2,3,4,517,1.7400
2013,2,3,5,446,0.4156
2013,3,1,1,1104,5.0667
2013,3,1,2,872,4.4564
2013,3,1,3,724,5.3449
2013,3,1,4,795,5.7696
2013,3,1,5,897,6.5140
2013,3,2,1,516,4.5709
2013,3,2,2,444,4.6684
2013,3,2,3,399,4.8268
2013,3,2,4,452,4.8648
2013,3,2,5,526,5.1654
2013,3,3,1,428,4.0874
2013,3,3,2,523,3.7743
2013,3,3,3,511,3.5970
2013,3,3,4,543,3.9782
2013,3,3,5,469,3.3958
2013,4,1,1,1103,0.2324
2013,4,1,2,890,-0.7080
2013,4,1,3,724,0.1759
2013,4,1,4,792,0.5337
2013,4,1,5,923,1.0816
2013,4,2,1,517,-0.2233
2013,4,2,2,433,-1.5440
2013,4,2,3,380,-0.5119
2013,4,2,4,437,-1.0110
2013,4,2,5,516,-1.7753
2013,4,3,1,415,1.4021
2013,4,3,2,508,1.8726
2013,4,3,3,500,2.0999
2013,4,3,4,525,1.6302
2013,4,3,5,452,0.5208
2013,5,1,1,1054,6.3670
2013,5,1,2,857,4.8571
2013,5,1,3,687,5.4851
2013,5,1,4,739,4.6284
2013,5,1,5,875,6.5828
2013,5,2,1,504,5.9680
2013,5,2,2,433,5.6692
2013,5,2,3,367,3.8505
2013,5,2,4,422,5.0738
2013,5,2,5,516,5.8463
2013,5,3,1,410,3.0478
2013,5,3,2,523,1.2637
2013,5,3,3,504,1.2199
2013,5,3,4,525,1.3272
2013,5,3,5,455,3.9811
2013,6,1,1,1119,0.6492
2013,6,1,2,908,1.4145
2013,6,1,3,759,1.2338
2013,6,1,4,788,1.5045
2013,6,1,5,940,0.8009
2013,6,2,1,531,-1.4915
2013,6,2,2,450,-0.8782
2013,6,2,3,394,-0.1496
2013,6,2,4,448,0.4051
2013,6,2,5,534,-0.1974
2013,6,3,1,440,-2.1258
2013,6,3,2,545,-1.7666
2013,6,3,3,534,-1.2299
2013,6,3,4,551,-0.9000
2013,6,3,5,476,-1.6396
2013,7,1,1,1060,8.8182
2013,7,1,2,875,7.5968
2013,7,1,3,733,8.0117
2013,7,1,4,756,7.4815
2013,7,1,5,875,9.0893
2013,7,2,1,512,6.8038
2013,7,2,2,434,7.0230
2013,7,2,3,383,6.1143
2013,7,2,4,429,7.2420
2013,7,2,5,513,7.1841
2013,7,3,1,415,6.4676
2013,7,3,2,503,5.3638
2013,7,3,3,507,5.2811
2013,7,3,4,528,4.8202
2013,7,3,5,457,6.6126
2013,8,1,1,1025,-2.2859
2013,8,1,2,813,-2.4049
2013,8,1,3,691,-2.8974
2013,8,1,4,694,-3.4702
2013,8,1,5,826,-2.5242
2013,8,2,1,492,-3.0389
2013,8,2,2,411,-3.2451
2013,8,2,3,370,-2.9573
2013,8,2,4,423,-2.0729
2013,8,2,5,511,-1.7310
2013,8,3,1,426,-1.4074
2013,8,3,2,498,-2.4118
2013,8,3,3,503,-2.5717
2013,8,3,4,525,-2.6485
2013,8,3,5,456,-2.1530
2013,9,1,1,1085,7.2993
2013,9,1,2,866,6.5661
2013,9,1,3,728,7.4362
2013,9,1,4,752,7.1606
2013,9,1,5,916,7.6556
2013,9,2,1,530,6.3446
2013,9,2,2,425,6.8498
2013,9,2,3,388,5.7664
2013,9,2,4,454,6.2345
2013,9,2,5,536,6.1600
2013,9,3,1,443,3.5618
2013,9,3,2,515,3.2442
2013,9,3,3,508,3.2250
2013,9,3,4,545,3.5590
2013,9,3,5,484,5.4221
2013,10,1,1,1071,0.7692
2013,10,1,2,836,1.7968
2013,10,1,3,703,3.0951
2013,10,1,4,736,1.5379
2013,10,1,5,903,2.4340
2013,10,2,1,505,1.2387
2013,10,2,2,408,2.9203
2013,10,2,3,373,3.2576
2013,10,2,4,437,2.9119
2013,10,2,5,524,3.0877
2013,10,3,1,428,4.5663
2013,10,3,2,489,4.1821
2013,10,3,3,479,4.8127
2013,10,3,4,524,5.1561
2013,10,3,5,464,3.4097
2013,11,1,1,1033,5.3505
2013,11,1,2,775,6.3913
2013,11,1,3,667,4.8051
2013,11,1,4,703,6.2939
2013,11,1,5,881,4.7980
2013,11,2,1,490,3.9621
2013,11,2,2,401,4.3012
2013,11,2,3,371,3.9219
2013,11,2,4,421,3.3097
2013,11,2,5,516,2.8284
2013,11,3,1,435,2.9204
2013,11,3,2,496,2.6065
2013,11,3,3,483,2.3234
2013,11,3,4,530,2.6450
2013,11,3,5,477,1.9009
2013,12,1,1,1086,3.8021
2013,12,1,2,818,2.4786
2013,12,1,3,728,2.0085
2013,12,1,4,747,1.6399
2013,12,1,5,951,3.0466
2013,12,2,1,506,2.0474
2013,12,2,2,425,1.9937
2013,12,2,3,395,2.4542
2013,12,2,4,441,2.2900
2013,12,2,5,528,2.4330
2013,12,3,1,451,2.6963
2013,12,3,2,521,3.3005
2013,12,3,3,508,1.9961
2013,12,3,4,556,2.3806
2013,12,3,5,497,3.5937
2014,1,1,1,1091,-0.2187
2014,1,1,2,802,0.4873
2014,1,1,3,714,-0.2094
2014,1,1,4,747,-2.2287
2014,1,1,5,945,-0.8600
2014,1,2,1,510,-2.9912
2014,1,2,2,418,-2.8674
2014,1,2,3,381,-2.3994
2014,1,2,4,433,-2.2995
2014,1,2,5,525,-2.5546
2014,1,3,1,422,-3.4320
2014,1,3,2,506,-3.5656
2014,1,3,3,499,-3.6257
2014,1,3,4,541,-3.1615
2014,1,3,5,485,-2.4861
2014,2,1,1,1071,5.7599
2014,2,1,2,786,4.8313
2014,2,1,3,670,4.7699
2014,2,1,4,719,4.3432
2014,2,1,5,918,5.0181
2014,2,2,1,497,4.9786
2014,2,2,2,388,5.3381
2014,2,2,3,362,4.5489
2014,2,2,4,414,5.7669
2014,2,2,5,511,5.1541
2014,2,3,1,403,4.8465
2014,2,3,2,493,5.1560
2014,2,3,3,478,4.4504
2014,2,3,4,533,4.6142
2014,2,3,5,468,5.8788
2014,3,1,1,1092,-0.8591
2014,3,1,2,780,-1.1909
2014,3,1,3,691,0.0341
2014,3,1,4,707,-0.1977
2014,3,1,5,915,-1.1259
2014,3,2,1,520,-1.0056
2014,3,2,2,413,-0.0485
2014,3,2,3,393,-0.3631
2014,3,2,4,450,-0.6907
2014,3,2,5,544,-1.4493
2014,3,3,1,427,0.1584
2014,3,3,2,519,0.4918
2014,3,3,3,517,1.0387
2014,3,3,4,548,0.6216
2014,3,3,5,492,-2.1567
2014,4,1,1,1106,-6.8263
2014,4,1,2,791,-5.2336
2014,4,1,3,720,-5.3374
2014,4,1,4,723,-5.9476
2014,4,1,5,911,-6.4001
2014,4,2,1,522,-2.8656
2014,4,2,2,415,-2.6068
2014,4,2,3,397,-2.7835
2014,4,2,4,435,-3.4869
2014,4,2,5,537,-4.6130
2014,4,3,1,417,-0.0454
2014,4,3,2,500,2.0944
2014,4,3,3,510,1.4835
2014,4,3,4,532,0.7775
2014,4,3,5,473,-0.8072
2014,5,1,1,1062,-1.3300
2014,5,1,2,732,-0.1820
2014,5,1,3,690,-0.2578
2014,5,1,4,682,-0.9241
2014,5,1,5,869,-1.3352
2014,5,2,1,524,0.4053
2014,5,2,2,411,1.3285
2014,5,2,3,394,1.0541
2014,5,2,4,423,1.1256
2014,5,2,5,534,-0.1864
2014,5,3,1,411,1.5707
2014,5,3,2,501,1.5796
2014,5,3,3,507,2.3892
2014,5,3,4,528,2.2262
2014,5,3,5,479,3.3672
2014,6,1,1,1135,6.8651
2014,6,1,2,813,5.0649
2014,6,1,3,765,4.9609
2014,6,1,4,752,4.7311
2014,6,1,5,953,6.3320
2014,6,2,1,563,6.1168
2014,6,2,2,433,4.8907
2014,6,2,3,423,5.3945
2014,6,2,4,445,5.5821
2014,6,2,5,569,6.5408
2014,6,3,1,437,2.4728
2014,6,3,2,521,2.2394
2014,6,3,3,542,2.0385
2014,6,3,4,557,2.0349
2014,6,3,5,513,2.9267
2014,7,1,1,1096,-7.5150
2014,7,1,2,785,-6.6659
2014,7,1,3,743,-6.7522
2014,7,1,4,719,-6.2071
2014,7,1,5,902,-7.4932
2014,7,2,1,548,-6.2710
2014,7,2,2,421,-6.3696
2014,7,2,3,400,-5.8419
2014,7,2,4,428,-6.1968
2014,7,2,5,552,-6.1394
2014,7,3,1,415,-0.9446
2014,7,3,2,511,-1.6076
2014,7,3,3,509,-1.8444
2014,7,3,4,535,-1.7657
2014,7,3,5,493,-1.5028
2014,8,1,1,1057,4.3474
2014,8,1,2,744,3.8081
2014,8,1,3,701,5.5754
2014,8,1,4,681,4.4999
2014,8,1,5,851,4.9445
2014,8,2,1,542,5.1680
2014,8,2,2,418,4.6168
2014,8,2,3,399,5.3976
2014,8,2,4,417,4.9118
2014,8,2,5,541,5.8308
2014,8,3,1,400,4.8023
2014,8,3,2,523,3.8925
2014,8,3,3,526,3.9084
2014,8,3,4,549,4.5461
2014,8,3,5,507,4.8182
2014,9,1,1,1118,-7.0346
2014,9,1,2,806,-7.7955
2014,9,1,3,781,-5.0019
2014,9,1,4,751,-5.4900
2014,9,1,5,928,-5.8919
2014,9,2,1,559,-6.3375
2014,9,2,2,439,-6.5229
2014,9,2,3,430,-5.3839
2014,9,2,4,450,-4.7348
2014,9,2,5,575,-5.5584
2014,9,3,1,413,-2.4381
2014,9,3,2,539,-2.2850
2014,9,3,3,553,-1.4746
2014,9,3,4,575,-1.5199
2014,9,3,5,529,-2.2440
2014,10,1,1,1088,4.7778
2014,10,1,2,770,4.4043
2014,10,1,3,772,5.2601
2014,10,1,4,747,6.2386
2014,10,1,5,910,5.2373
2014,10,2,1,542,4.2019
2014,10,2,2,429,5.5032
2014,10,2,3,424,6.3747
2014,10,2,4,437,5.7181
2014,10,2,5,563,5.4661
2014,10,3,1,396,0.2209
2014,10,3,2,515,2.0509
2014,10,3,3,532,2.3800
2014,10,3,4,550,2.3239
2014,10,3,5,506,1.9038
2014,11,1,1,1065,-0.4083
2014,11,1,2,735,-1.7721
2014,11,1,3,751,-1.6109
2014,11,1,4,718,0.1759
2014,11,1,5,877,-0.7113
2014,11,2,1,546,0.4117
2014,11,2,2,434,0.4725
2014,11,2,3,439,0.7592
2014,11,2,4,451,0.4529
2014,11,2,5,578,0.7537
2014,11,3,1,411,3.5381
2014,11,3,2,531,2.4317
2014,11,3,3,542,2.9248
2014,11,3,4,565,2.6941
2014,11,3,5,507,3.6128
2014,12,1,1,1119,6.5101
2014,12,1,2,816,4.9932
2014,12,1,3,802,4.6893
2014,12,1,4,782,5.6542
2014,12,1,5,934,4.6054
2014,12,2,1,566,1.4087
2014,12,2,2,468,1.8490
2014,12,2,3,465,2.7850
2014,12,2,4,470,2.2640
2014,12,2,5,618,1.6034
2014,12,3,1,431,-1.4814
2014,12,3,2,547,-0.6260
2014,12,3,3,560,-0.2771
2014,12,3,4,585,-0.5343
2014,12,3,5,515,-1.0164
2015,1,1,1,1105,-5.1275
2015,1,1,2,819,-4.4602
2015,1,1,3,790,-3.7217
2015,1,1,4,775,-3.6317
2015,1,1,5,929,-4.3874
2015,1,2,1,558,-3.9005
2015,1,2,2,468,-3.3911
2015,1,2,3,456,-2.3467
2015,1,2,4,468,-2.7334
2015,1,2,5,612,-3.2928
2015,1,3,1,411,-1.1751
2015,1,3,2,536,-2.8420
2015,1,3,3,552,-2.6151
2015,1,3,4,580,-2.0019
2015,1,3,5,497,-1.3741
2015,2,1,1,1080,6.7896
2015,2,1,2,787,6.8113
2015,2,1,3,751,5.4250
2015,2,1,4,717,5.6105
2015,2,1,5,903,6.2108
2015,2,2,1,537,8.8702
2015,2,2,2,446,6.1287
2015,2,2,3,440,6.0048
2015,2,2,4,430,5.7000
2015,2,2,5,596,7.3491
2015,2,3,1,396,7.3208
2015,2,3,2,506,5.3945
2015,2,3,3,535,5.0443
2015,2,3,4,555,5.3871
2015,2,3,5,481,6.9830
2015,3,1,1,1076,-0.0030
2015,3,1,2,803,0.1248
2015,3,1,3,762,0.2026
2015,3,1,4,725,1.6955
2015,3,1,5,903,1.0776
2015,3,2,1,564,0.7769
2015,3,2,2,469,1.0841
2015,3,2,3,455,1.9525
2015,3,2,4,450,1.3799
2015,3,2,5,624,2.0067
2015,3,3,1,407,-1.4529
2015,3,3,2,542,-1.5539
2015,3,3,3,564,-1.8803
2015,3,3,4,596,-1.5956
2015,3,3,5,507,-0.7949
2015,4,1,1,1108,-0.7826
2015,4,1,2,814,-2.2671
2015,4,1,3,772,-2.0622
2015,4,1,4,721,-1.5027
2015,4,1,5,926,-2.4047
2015,4,2,1,567,-1.3876
2015,4,2,2,448,-1.6166
2015,4,2,3,441,-2.7105
2015,4,2,4,444,-1.6884
2015,4,2,5,633,-2.9861
2015,4,3,1,377,2.8413
2015,4,3,2,524,1.0501
2015,4,3,3,543,0.8195
2015,4,3,4,574,0.3322
2015,4,3,5,487,-0.4157
2015,5,1,1,1051,1.7676
2015,5,1,2,773,2.0358
2015,5,1,3,720,1.0974
2015,5,1,4,690,2.2449
2015,5,1,5,876,1.7490
2015,5,2,1,567,2.3461
2015,5,2,2,437,2.6330
2015,5,2,3,440,2.6850
2015,5,2,4,446,1.8566
2015,5,2,5,603,2.7779
2015,5,3,1,379,0.8032
2015,5,3,2,527,0.1457
2015,5,3,3,550,0.8789
2015,5,3,4,576,1.4226
2015,5,3,5,481,1.7662
2015,6,1,1,1119,1.2400
2015,6,1,2,839,2.6407
2015,6,1,3,791,2.1587
2015,6,1,4,777,0.8590
2015,6,1,5,963,1.8122
2015,6,2,1,601,0.1963
2015,6,2,2,469,-0.0548
2015,6,2,3,464,0.1840
2015,6,2,4,485,0.3468
2015,6,2,5,637,0.9443
2015,6,3,1,403,-2.2719
2015,6,3,2,560,-2.9188
2015,6,3,3,571,-2.5504
2015,6,3,4,602,-1.9121
2015,6,3,5,506,-1.5605
2015,7,1,1,1067,-5.4599
2015,7,1,2,791,-4.3760
2015,7,1,3,763,-4.2376
2015,7,1,4,743,-3.5717
2015,7,1,5,934,-3.6128
2015,7,2,1,570,-3.0035
2015,7,2,2,447,-2.1721
2015,7,2,3,437,-0.5806
2015,7,2,4,469,-2.2407
2015,7,2,5,620,-0.8085
2015,7,3,1,379,2.0314
2015,7,3,2,530,0.5346
2015,7,3,3,545,1.6114
2015,7,3,4,574,1.8972
2015,7,3,5,472,3.5047
2015,8,1,1,1015,-5.6379
2015,8,1,2,750,-4.3558
2015,8,1,3,727,-4.6966
2015,8,1,4,717,-6.0613
2015,8,1,5,910,-5.8247
2015,8,2,1,552,-6.3011
2015,8,2,2,440,-5.6431
2015,8,2,3,433,-5.4458
2015,8,2,4,468,-5.7016
2015,8,2,5,615,-6.6893
2015,8,3,1,403,-5.4834
2015,8,3,2,551,-5.9626
2015,8,3,3,553,-6.0644
2015,8,3,4,580,-5.7653
2015,8,3,5,493,-6.0451
2015,9,1,1,1095,-9.6054
2015,9,1,2,833,-6.9691
2015,9,1,3,763,-7.2689
2015,9,1,4,762,-7.2962
2015,9,1,5,980,-7.5127
2015,9,2,1,581,-8.8048
2015,9,2,2,475,-6.4601
2015,9,2,3,451,-5.1658
2015,9,2,4,481,-5.3709
2015,9,2,5,627,-7.0537
2015,9,3,1,423,-3.3893
2015,9,3,2,580,-2.3496
2015,9,3,3,575,-2.2139
2015,9,3,4,600,-2.8850
2015,9,3,5,507,-2.6726
2015,10,1,1,1062,5.9660
2015,10,1,2,827,3.8296
2015,10,1,3,744,5.5737
2015,10,1,4,721,5.8099
2015,10,1,5,951,4.5980
2015,10,2,1,569,5.7765
2015,10,2,2,464,6.4734
2015,10,2,3,435,7.2873
2015,10,2,4,457,6.3824
2015,10,2,5,611,5.2107
2015,10,3,1,404,9.3291
2015,10,3,2,547,7.6796
2015,10,3,3,549,7.8593
2015,10,3,4,581,7.9666
2015,10,3,5,465,9.7296
2015,11,1,1,1015,3.6827
2015,11,1,2,812,4.5097
2015,11,1,3,706,2.7395
2015,11,1,4,673,3.0571
2015,11,1,5,896,3.6790
2015,11,2,1,554,4.4569
2015,11,2,2,476,3.1098
2015,11,2,3,423,2.2690
2015,11,2,4,440,3.1962
2015,11,2,5,594,4.4908
2015,11,3,1,414,-0.3830
2015,11,3,2,569,-0.0067
2015,11,3,3,580,-0.1806
2015,11,3,4,586,0.0533
2015,11,3,5,477,0.9537
2015,12,1,1,1063,-5.9095
2015,12,1,2,861,-5.5542
2015,12,1,3,779,-5.2145
2015,12,1,4,741,-4.8738
2015,12,1,5,946,-5.8739
2015,12,2,1,584,-5.1621
2015,12,2,2,500,-4.6048
2015,12,2,3,445,-5.5456
2015,12,2,4,467,-5.2187
2015,12,2,5,627,-4.5579
2015,12,3,1,431,-2.4570
2015,12,3,2,592,-1.7927
2015,12,3,3,600,-1.3448
2015,12,3,4,610,-2.2489
2015,12,3,5,508,-1.4788
2016,1,1,1,1055,-13.5290
2016,1,1,2,860,-12.2424
2016,1,1,3,781,-10.2486
2016,1,1,4,730,-10.3243
2016,1,1,5,937,-11.6147
2016,1,2,1,572,-11.7821
2016,1,2,2,495,-9.2514
2016,1,2,3,433,-8.2290
2016,1,2,4,457,-9.1829
2016,1,2,5,617,-10.6622
2016,1,3,1,411,-6.9231
2016,1,3,2,583,-3.3086
2016,1,3,3,579,-3.3871
2016,1,3,4,598,-4.8776
2016,1,3,5,493,-7.0724
2016,2,1,1,1014,0.2914
2016,2,1,2,823,-1.1056
2016,2,1,3,746,-0.0363
2016,2,1,4,704,-0.8318
2016,2,1,5,899,-0.0331
2016,2,2,1,547,1.9532
2016,2,2,2,470,-0.0804
2016,2,2,3,398,1.4027
2016,2,2,4,429,0.4892
2016,2,2,5,584,0.4899
2016,2,3,1,398,1.4479
2016,2,3,2,571,0.6406
2016,2,3,3,562,0.7470
2016,2,3,4,582,0.7129
2016,2,3,5,472,-1.4884
2016,3,1,1,1021,8.4481
2016,3,1,2,832,7.2819
2016,3,1,3,754,7.2080
2016,3,1,4,707,7.5253
2016,3,1,5,890,7.4203
2016,3,2,1,585,9.2081
2016,3,2,2,482,9.1677
2016,3,2,3,415,8.3123
2016,3,2,4,453,9.8508
2016,3,2,5,604,8.3337
2016,3,3,1,428,7.0001
2016,3,3,2,609,7.3205
2016,3,3,3,593,6.8263
2016,3,3,4,619,6.6572
2016,3,3,5,500,6.7306
2016,4,1,1,1061,4.8021
2016,4,1,2,883,4.9443
2016,4,1,3,764,2.8532
2016,4,1,4,723,4.1929
2016,4,1,5,912,3.8426
2016,4,2,1,589,4.1189
2016,4,2,2,478,2.6993
2016,4,2,3,406,2.0856
2016,4,2,4,456,1.6398
2016,4,2,5,604,2.0249
2016,4,3,1,414,1.9228
2016,4,3,2,591,0.3434
2016,4,3,3,560,0.1312
2016,4,3,4,608,0.0065
2016,4,3,5,486,-0.1609
2016,5,1,1,1006,-2.1995
2016,5,1,2,848,-0.8656
2016,5,1,3,723,1.9451
2016,5,1,4,668,0.2710
2016,5,1,5,839,-1.5086
2016,5,2,1,560,1.6804
2016,5,2,2,476,1.1026
2016,5,2,3,390,1.6057
2016,5,2,4,432,1.6686
2016,5,2,5,573,1.2922
2016,5,3,1,428,2.0976
2016,5,3,2,597,1.8665
2016,5,3,3,555,1.0448
2016,5,3,4,589,1.6216
2016,5,3,5,475,2.7944
2016,6,1,1,1089,-0.8575
2016,6,1,2,917,0.2103
2016,6,1,3,783,-0.2982
2016,6,1,4,724,-0.1206
2016,6,1,5,904,0.6061
2016,6,2,1,586,0.0278
2016,6,2,2,500,0.1100
2016,6,2,3,422,1.2429
2016,6,2,4,460,0.2333
2016,6,2,5,597,0.4631
2016,6,3,1,451,-0.3154
2016,6,3,2,619,1.1466
2016,6,3,3,577,2.2686
2016,6,3,4,614,1.0779
2016,6,3,5,505,-0.9028
2016,7,1,1,1041,5.8433
2016,7,1,2,877,6.2412
2016,7,1,3,731,4.8448
2016,7,1,4,675,5.1782
2016,7,1,5,832,5.9706
2016,7,2,1,567,7.1959
2016,7,2,2,473,5.7018
2016,7,2,3,402,5.5715
2016,7,2,4,430,5.5390
2016,7,2,5,568,6.4988
2016,7,3,1,420,5.3328
2016,7,3,2,587,3.3847
2016,7,3,3,537,2.4876
2016,7,3,4,571,3.6488
2016,7,3,5,463,6.1290
2016,8,1,1,1003,3.1359
2016,8,1,2,829,1.9747
2016,8,1,3,688,1.1842
2016,8,1,4,608,1.6046
2016,8,1,5,797,2.9665
2016,8,2,1,550,1.7404
2016,8,2,2,464,1.2033
2016,8,2,3,392,1.5477
2016,8,2,4,417,0.6074
2016,8,2,5,548,0.6607
2016,8,3,1,418,0.2042
