year,month,rank_ME,rank_dROE_12,nstocks,ret_vw
1971,9,2,1,219,-0.8421
1971,9,2,2,221,-0.3253
1971,9,2,3,195,-1.1136
1971,9,2,4,211,-0.7785
1971,9,2,5,237,-1.0717
1971,9,3,1,223,-1.3608
1971,9,3,2,319,-0.5128
1971,9,3,3,367,-0.2674
1971,9,3,4,339,-0.4324
1971,9,3,5,299,-0.8563
1971,10,1,1,522,-7.5413
1971,10,1,2,336,-5.6481
1971,10,1,3,259,-4.9625
1971,10,1,4,248,-6.1251
1971,10,1,5,407,-6.1905
1971,10,2,1,211,-7.0292
1971,10,2,2,213,-6.2262
1971,10,2,3,184,-5.3006
1971,10,2,4,198,-4.4511
1971,10,2,5,230,-3.8785
1971,10,3,1,214,-6.2370
1971,10,3,2,303,-5.0522
1971,10,3,3,354,-3.3978
1971,10,3,4,317,-2.4950
1971,10,3,5,272,-4.2593
1971,11,1,1,548,-4.9757
1971,11,1,2,359,-4.5996
1971,11,1,3,292,-4.4295
1971,11,1,4,291,-2.6896
1971,11,1,5,457,-4.0225
1971,11,2,1,229,-2.9088
1971,11,2,2,234,-2.3450
1971,11,2,3,200,-2.0295
1971,11,2,4,218,-1.1141
1971,11,2,5,256,-1.3940
1971,11,3,1,232,-0.5563
1971,11,3,2,344,-0.3968
1971,11,3,3,400,0.3843
1971,11,3,4,358,0.5500
1971,11,3,5,307,0.4674
1971,12,1,1,542,13.9310
1971,12,1,2,357,11.4767
1971,12,1,3,295,12.7405
1971,12,1,4,292,12.1247
1971,12,1,5,462,12.9077
1971,12,2,1,230,14.2654
1971,12,2,2,235,12.2018
1971,12,2,3,202,11.6261
1971,12,2,4,220,11.9111
1971,12,2,5,256,12.3772
1971,12,3,1,232,9.2183
1971,12,3,2,346,9.6976
1971,12,3,3,407,9.5009
1971,12,3,4,365,8.9133
1971,12,3,5,310,8.0507
1972,1,1,1,510,15.7798
1972,1,1,2,325,12.0515
1972,1,1,3,281,11.3541
1972,1,1,4,284,11.0356
1972,1,1,5,454,13.3970
1972,1,2,1,213,9.2018
1972,1,2,2,216,6.2060
1972,1,2,3,191,6.3151
1972,1,2,4,212,7.4947
1972,1,2,5,241,7.6172
1972,1,3,1,222,4.1995
1972,1,3,2,334,3.8172
1972,1,3,3,379,2.1969
1972,1,3,4,343,1.1634
1972,1,3,5,275,1.6777
1972,2,1,1,505,3.6350
1972,2,1,2,324,4.2062
1972,2,1,3,280,3.8575
1972,2,1,4,277,3.8602
1972,2,1,5,444,4.5476
1972,2,2,1,209,3.6997
1972,2,2,2,210,2.5662
1972,2,2,3,193,2.8308
1972,2,2,4,212,3.7347
1972,2,2,5,239,2.7736
1972,2,3,1,219,4.8370
1972,2,3,2,332,4.1164
1972,2,3,3,380,3.9359
1972,2,3,4,345,2.8971
1972,2,3,5,274,1.4786
1972,3,1,1,505,-1.2510
1972,3,1,2,319,-0.8377
1972,3,1,3,275,0.6951
1972,3,1,4,278,-0.5765
1972,3,1,5,448,-0.5155
1972,3,2,1,211,-0.8549
1972,3,2,2,210,0.4197
1972,3,2,3,186,-0.0464
1972,3,2,4,206,-0.2309
1972,3,2,5,230,0.3207
1972,3,3,1,219,-0.4150
1972,3,3,2,328,0.6084
1972,3,3,3,382,1.4974
1972,3,3,4,345,0.1301
1972,3,3,5,270,2.5302
1972,4,1,1,476,0.4961
1972,4,1,2,281,0.8488
1972,4,1,3,260,-0.6362
1972,4,1,4,261,1.1781
1972,4,1,5,426,0.8375
1972,4,2,1,191,2.7720
1972,4,2,2,183,2.2132
1972,4,2,3,161,0.8081
1972,4,2,4,185,-0.2634
1972,4,2,5,212,0.8543
1972,4,3,1,195,0.6983
1972,4,3,2,298,0.6088
1972,4,3,3,344,0.8944
1972,4,3,4,319,0.2132
1972,4,3,5,235,-1.3728
1972,5,1,1,490,-2.8802
1972,5,1,2,292,-1.1054
1972,5,1,3,270,-2.9362
1972,5,1,4,281,-2.3954
1972,5,1,5,455,-1.9906
1972,5,2,1,203,-1.7964
1972,5,2,2,193,-0.6937
1972,5,2,3,184,-1.8227
1972,5,2,4,196,-1.7881
1972,5,2,5,221,-2.0986
1972,5,3,1,230,2.8899
1972,5,3,2,336,2.1912
1972,5,3,3,362,2.8470
1972,5,3,4,340,3.1078
1972,5,3,5,262,-1.1385
1972,6,1,1,493,-4.9111
1972,6,1,2,301,-4.2091
1972,6,1,3,279,-2.3364
1972,6,1,4,281,-2.6309
1972,6,1,5,472,-4.1745
1972,6,2,1,211,-3.7024
1972,6,2,2,192,-2.9330
1972,6,2,3,185,-3.3040
1972,6,2,4,202,-2.3357
1972,6,2,5,223,-3.2923
1972,6,3,1,239,-3.6978
1972,6,3,2,353,-1.9446
1972,6,3,3,364,-2.4451
1972,6,3,4,346,-1.3671
1972,6,3,5,273,-2.5814
1972,7,1,1,423,-3.9486
1972,7,1,2,257,-5.9062
1972,7,1,3,249,-4.0272
1972,7,1,4,261,-2.4614
1972,7,1,5,434,-3.1065
1972,7,2,1,192,-2.8021
1972,7,2,2,161,-2.1645
1972,7,2,3,158,-1.0683
1972,7,2,4,176,-3.4293
1972,7,2,5,196,-1.6076
1972,7,3,1,219,-1.6924
1972,7,3,2,309,-0.1694
1972,7,3,3,315,1.0639
1972,7,3,4,298,0.4412
1972,7,3,5,226,-1.5472
1972,8,1,1,430,0.7466
1972,8,1,2,260,1.1914
1972,8,1,3,247,-1.1899
1972,8,1,4,270,0.6065
1972,8,1,5,443,0.8470
1972,8,2,1,197,0.7295
1972,8,2,2,160,3.4257
1972,8,2,3,170,2.2311
1972,8,2,4,182,1.0708
1972,8,2,5,198,-0.6078
1972,8,3,1,226,4.8639
1972,8,3,2,322,3.6241
1972,8,3,3,324,2.1287
1972,8,3,4,306,3.0023
1972,8,3,5,237,4.7369
1972,9,1,1,433,-5.1429
1972,9,1,2,263,-3.9443
1972,9,1,3,245,-3.6635
1972,9,1,4,275,-3.2162
1972,9,1,5,453,-3.6035
1972,9,2,1,196,-1.2839
1972,9,2,2,160,-2.8109
1972,9,2,3,164,-3.6298
1972,9,2,4,180,-1.5402
1972,9,2,5,192,-2.7838
1972,9,3,1,226,-1.7603
1972,9,3,2,320,-1.0731
1972,9,3,3,328,-0.4693
1972,9,3,4,307,-0.5763
1972,9,3,5,232,-1.9643
1972,10,1,1,378,-2.7887
1972,10,1,2,219,-3.0939
1972,10,1,3,211,-1.7384
1972,10,1,4,239,-2.6835
1972,10,1,5,400,-3.7455
1972,10,2,1,180,-1.1946
1972,10,2,2,131,-2.6020
1972,10,2,3,141,-1.5314
1972,10,2,4,152,-1.9885
1972,10,2,5,173,-0.8293
1972,10,3,1,195,1.2663
1972,10,3,2,279,0.9261
1972,10,3,3,273,1.1166
1972,10,3,4,245,0.9527
1972,10,3,5,176,-1.8865
1972,11,1,1,382,5.4051
1972,11,1,2,218,6.9075
1972,11,1,3,216,7.0252
1972,11,1,4,254,6.7930
1972,11,1,5,406,5.9512
1972,11,2,1,187,7.6480
1972,11,2,2,136,7.2785
1972,11,2,3,146,5.3716
1972,11,2,4,161,6.4270
1972,11,2,5,173,6.8547
1972,11,3,1,197,6.6952
1972,11,3,2,289,3.9956
1972,11,3,3,273,4.7347
1972,11,3,4,249,4.7085
1972,11,3,5,188,8.7667
1972,12,1,1,254,-3.0584
1972,12,1,2,153,-3.1092
1972,12,1,3,169,-1.5499
1972,12,1,4,192,-2.0901
1972,12,1,5,283,-2.5084
1972,12,2,1,136,-1.8595
1972,12,2,2,97,-1.1319
1972,12,2,3,128,-0.2670
1972,12,2,4,126,-0.9810
1972,12,2,5,115,-2.3046
1972,12,3,1,151,0.8022
1972,12,3,2,206,0.3778
1972,12,3,3,187,2.0143
1972,12,3,4,166,2.4309
1972,12,3,5,131,0.5222
1973,1,1,1,266,-1.9616
1973,1,1,2,162,-5.1132
1973,1,1,3,179,-4.6808
1973,1,1,4,192,-3.3806
1973,1,1,5,291,-4.3245
1973,1,2,1,136,-5.2991
1973,1,2,2,102,-6.4338
1973,1,2,3,131,-6.3394
1973,1,2,4,129,-7.2251
1973,1,2,5,122,-6.8226
1973,1,3,1,156,-2.2901
1973,1,3,2,210,-2.6382
1973,1,3,3,189,-2.4857
1973,1,3,4,168,-3.3529
1973,1,3,5,132,-6.1703
1973,2,1,1,282,-7.5348
1973,2,1,2,181,-8.1019
1973,2,1,3,195,-8.6041
1973,2,1,4,207,-7.0547
1973,2,1,5,305,-8.6709
1973,2,2,1,143,-7.7981
1973,2,2,2,114,-8.1719
1973,2,2,3,142,-8.2948
1973,2,2,4,144,-9.7895
1973,2,2,5,130,-8.6222
1973,2,3,1,162,-5.9561
1973,2,3,2,227,-4.2903
1973,2,3,3,207,-3.8942
1973,2,3,4,182,-3.7100
1973,2,3,5,143,-5.4646
1973,3,1,1,305,-3.1013
1973,3,1,2,198,-4.1354
1973,3,1,3,213,-1.6014
1973,3,1,4,222,-3.1411
1973,3,1,5,331,-0.9737
1973,3,2,1,154,-2.9100
1973,3,2,2,120,-4.1426
1973,3,2,3,149,-3.2850
1973,3,2,4,153,-1.4870
1973,3,2,5,141,-1.5755
1973,3,3,1,176,-0.3508
1973,3,3,2,240,-1.4407
1973,3,3,3,214,-2.2686
1973,3,3,4,196,-1.0920
1973,3,3,5,149,-1.5823
1973,4,1,1,316,-7.3463
1973,4,1,2,203,-6.6419
1973,4,1,3,225,-6.2807
1973,4,1,4,229,-6.7880
1973,4,1,5,340,-7.5637
1973,4,2,1,153,-7.8585
1973,4,2,2,121,-7.7075
1973,4,2,3,147,-7.4354
1973,4,2,4,155,-5.6848
1973,4,2,5,145,-6.3062
1973,4,3,1,179,-4.6971
1973,4,3,2,242,-5.8828
1973,4,3,3,211,-6.0895
1973,4,3,4,198,-4.7001
1973,4,3,5,153,-4.2993
1973,5,1,1,361,-10.4118
1973,5,1,2,239,-8.5867
1973,5,1,3,251,-9.4049
1973,5,1,4,275,-8.9651
1973,5,1,5,388,-9.7706
1973,5,2,1,183,-9.3102
1973,5,2,2,147,-7.5669
1973,5,2,3,172,-7.3000
1973,5,2,4,178,-9.5412
1973,5,2,5,169,-8.0685
1973,5,3,1,209,-4.6069
1973,5,3,2,274,-1.0212
1973,5,3,3,263,-1.6579
1973,5,3,4,241,-2.2220
1973,5,3,5,179,-3.1912
1973,6,1,1,403,-3.6615
1973,6,1,2,261,-4.5189
1973,6,1,3,269,-1.5624
1973,6,1,4,307,-3.6563
1973,6,1,5,412,-2.5288
1973,6,2,1,187,-4.5353
1973,6,2,2,160,-5.0180
1973,6,2,3,176,-3.0336
1973,6,2,4,183,-2.7305
1973,6,2,5,172,-2.8991
1973,6,3,1,227,-2.1594
1973,6,3,2,281,-0.8244
1973,6,3,3,272,-1.9696
1973,6,3,4,245,-1.8660
1973,6,3,5,188,-2.0014
1973,7,1,1,410,14.3462
1973,7,1,2,269,13.7218
1973,7,1,3,256,12.2054
1973,7,1,4,296,16.1526
1973,7,1,5,411,14.2396
1973,7,2,1,184,14.7399
1973,7,2,2,154,10.9688
1973,7,2,3,169,12.8711
1973,7,2,4,185,13.9848
1973,7,2,5,163,12.7510
1973,7,3,1,212,7.9206
1973,7,3,2,275,6.1328
1973,7,3,3,263,7.1156
1973,7,3,4,241,9.0403
1973,7,3,5,183,9.2187
1973,8,1,1,443,-6.6088
1973,8,1,2,296,-6.7602
1973,8,1,3,279,-6.6818
1973,8,1,4,331,-5.2253
1973,8,1,5,426,-5.4247
1973,8,2,1,195,-4.4001
1973,8,2,2,162,-4.9416
1973,8,2,3,177,-2.1128
1973,8,2,4,199,-3.6536
1973,8,2,5,177,-1.8661
1973,8,3,1,229,-3.9468
1973,8,3,2,301,-4.1120
1973,8,3,3,294,-3.0847
1973,8,3,4,272,-1.4571
1973,8,3,5,211,-1.3610
1973,9,1,1,469,8.7913
1973,9,1,2,310,9.5885
1973,9,1,3,295,9.3868
1973,9,1,4,341,9.4834
1973,9,1,5,446,9.9107
1973,9,2,1,207,9.6483
1973,9,2,2,170,12.0463
1973,9,2,3,183,10.6074
1973,9,2,4,200,12.6379
1973,9,2,5,183,11.6725
1973,9,3,1,233,7.2090
1973,9,3,2,310,3.9965
1973,9,3,3,302,6.8156
1973,9,3,4,280,7.0485
1973,9,3,5,215,7.7981
1973,10,1,1,457,0.7550
1973,10,1,2,290,-2.1629
1973,10,1,3,273,-0.2680
1973,10,1,4,320,0.4505
1973,10,1,5,426,3.7063
1973,10,2,1,189,-2.4158
1973,10,2,2,163,-2.0634
1973,10,2,3,174,1.7000
1973,10,2,4,180,1.9597
1973,10,2,5,171,2.4396
1973,10,3,1,196,-4.2894
1973,10,3,2,274,0.5877
1973,10,3,3,273,0.3902
1973,10,3,4,253,0.2833
1973,10,3,5,181,1.6769
1973,11,1,1,485,-20.5330
1973,11,1,2,327,-19.7810
1973,11,1,3,296,-21.2137
1973,11,1,4,339,-21.1897
1973,11,1,5,448,-20.3635
1973,11,2,1,200,-20.3900
1973,11,2,2,184,-18.9870
1973,11,2,3,190,-18.5704
1973,11,2,4,188,-20.2535
1973,11,2,5,191,-19.1581
1973,11,3,1,208,-14.5235
1973,11,3,2,304,-10.8130
1973,11,3,3,296,-13.4544
1973,11,3,4,286,-14.0178
1973,11,3,5,192,-13.0701
1973,12,1,1,519,-5.1571
1973,12,1,2,346,-5.2928
1973,12,1,3,315,-4.6846
1973,12,1,4,352,-3.5970
1973,12,1,5,464,-3.2432
1973,12,2,1,212,-3.9840
1973,12,2,2,198,-3.0819
1973,12,2,3,198,-2.0465
1973,12,2,4,189,0.4647
1973,12,2,5,198,3.4877
1973,12,3,1,212,-3.3456
1973,12,3,2,314,-1.2353
1973,12,3,3,311,1.3934
1973,12,3,4,294,2.3820
1973,12,3,5,201,3.0677
1974,1,1,1,532,21.1939
1974,1,1,2,347,14.9455
1974,1,1,3,319,16.4522
1974,1,1,4,355,16.7829
1974,1,1,5,465,19.2043
1974,1,2,1,213,13.6289
1974,1,2,2,196,10.5527
1974,1,2,3,201,9.8131
1974,1,2,4,189,9.3391
1974,1,2,5,196,10.7009
1974,1,3,1,210,0.0973
1974,1,3,2,303,-0.5010
1974,1,3,3,303,-0.3240
1974,1,3,4,289,-0.5893
1974,1,3,5,200,-0.6702
1974,2,1,1,535,-2.7740
1974,2,1,2,368,-0.3088
1974,2,1,3,330,-0.5217
1974,2,1,4,356,-0.8914
1974,2,1,5,466,-1.1464
1974,2,2,1,222,0.1675
1974,2,2,2,207,0.5546
1974,2,2,3,211,1.4059
1974,2,2,4,202,0.5658
1974,2,2,5,204,1.9918
1974,2,3,1,229,-0.0748
1974,2,3,2,317,-0.6360
1974,2,3,3,317,0.2067
1974,2,3,4,303,-0.1084
1974,2,3,5,218,-0.1386
1974,3,1,1,563,0.1837
1974,3,1,2,387,1.2377
1974,3,1,3,345,1.5864
1974,3,1,4,373,1.4441
1974,3,1,5,483,0.7995
1974,3,2,1,239,-1.3649
1974,3,2,2,221,-0.3936
1974,3,2,3,222,-0.6299
1974,3,2,4,217,-0.4945
1974,3,2,5,214,-0.5893
1974,3,3,1,248,-2.7556
1974,3,3,2,349,-2.5861
1974,3,3,3,336,-2.1401
1974,3,3,4,323,-1.1330
1974,3,3,5,233,-0.4168
1974,4,1,1,576,-6.5939
1974,4,1,2,394,-6.3641
1974,4,1,3,349,-4.8001
1974,4,1,4,377,-4.3784
1974,4,1,5,481,-4.5287
1974,4,2,1,243,-6.7500
1974,4,2,2,224,-6.3512
1974,4,2,3,211,-4.5835
1974,4,2,4,217,-2.4887
1974,4,2,5,215,-3.4953
1974,4,3,1,240,-5.2301
1974,4,3,2,345,-3.4346
1974,4,3,3,327,-3.7119
1974,4,3,4,313,-3.1766
1974,4,3,5,225,-1.8483
1974,5,1,1,610,-8.1611
1974,5,1,2,420,-7.4924
1974,5,1,3,389,-7.3886
1974,5,1,4,412,-7.2410
1974,5,1,5,510,-7.4076
1974,5,2,1,260,-8.3389
1974,5,2,2,255,-7.8552
1974,5,2,3,250,-6.9070
1974,5,2,4,246,-6.6087
1974,5,2,5,236,-8.0679
1974,5,3,1,277,-3.7096
1974,5,3,2,388,-1.1109
1974,5,3,3,372,-1.6808
1974,5,3,4,373,-3.3676
1974,5,3,5,269,-4.2135
1974,6,1,1,644,-3.0920
1974,6,1,2,434,-3.8951
1974,6,1,3,408,-2.3167
1974,6,1,4,434,-2.2629
1974,6,1,5,529,-2.0551
1974,6,2,1,272,-2.8365
1974,6,2,2,263,-2.9758
1974,6,2,3,256,-1.5347
1974,6,2,4,256,-0.3809
1974,6,2,5,254,-0.5423
1974,6,3,1,285,-2.3990
1974,6,3,2,391,-1.4168
1974,6,3,3,386,-1.4630
1974,6,3,4,393,-0.6837
1974,6,3,5,280,-1.5618
1974,7,1,1,646,-5.3651
1974,7,1,2,427,-4.7046
1974,7,1,3,400,-3.9893
1974,7,1,4,428,-3.4222
1974,7,1,5,519,-2.7572
1974,7,2,1,263,-6.0453
1974,7,2,2,254,-4.4360
1974,7,2,3,242,-2.8596
1974,7,2,4,249,-3.5369
1974,7,2,5,246,-0.8803
1974,7,3,1,269,-11.3381
1974,7,3,2,370,-10.9244
1974,7,3,3,375,-10.8221
1974,7,3,4,375,-6.6245
1974,7,3,5,269,-1.8342
1974,8,1,1,649,-8.0619
1974,8,1,2,449,-7.5024
1974,8,1,3,418,-7.3610
1974,8,1,4,438,-7.1372
1974,8,1,5,523,-5.4482
1974,8,2,1,275,-8.9115
1974,8,2,2,276,-8.5561
1974,8,2,3,249,-7.7806
1974,8,2,4,274,-7.4455
1974,8,2,5,251,-5.7350
1974,8,3,1,278,-8.5278
1974,8,3,2,392,-10.7982
1974,8,3,3,408,-9.9630
1974,8,3,4,412,-7.4075
1974,8,3,5,288,-8.2683
1974,9,1,1,655,-8.3307
1974,9,1,2,471,-8.0811
1974,9,1,3,429,-7.7549
1974,9,1,4,444,-7.3447
1974,9,1,5,536,-8.5418
1974,9,2,1,279,-9.4655
1974,9,2,2,282,-7.9251
1974,9,2,3,260,-7.4901
1974,9,2,4,281,-9.9038
1974,9,2,5,253,-9.8813
1974,9,3,1,282,-12.0759
1974,9,3,2,397,-13.3256
1974,9,3,3,422,-13.0501
1974,9,3,4,423,-12.7851
1974,9,3,5,293,-10.7621
1974,10,1,1,647,6.9872
1974,10,1,2,467,8.2663
1974,10,1,3,416,7.2625
1974,10,1,4,430,7.7655
1974,10,1,5,508,11.9594
1974,10,2,1,260,9.6980
1974,10,2,2,265,6.7266
1974,10,2,3,246,8.4489
1974,10,2,4,269,9.1818
1974,10,2,5,241,13.4679
1974,10,3,1,257,9.7856
1974,10,3,2,368,16.8651
1974,10,3,3,398,19.5751
1974,10,3,4,402,18.9168
1974,10,3,5,279,17.4513
1974,11,1,1,651,-7.9835
1974,11,1,2,488,-6.0463
1974,11,1,3,424,-3.9865
1974,11,1,4,442,-5.0961
1974,11,1,5,509,-4.5269
1974,11,2,1,278,-4.4253
1974,11,2,2,264,-5.3013
1974,11,2,3,257,-3.8754
1974,11,2,4,282,-4.0263
1974,11,2,5,260,-3.7319
1974,11,3,1,260,-3.5143
1974,11,3,2,386,-4.6472
1974,11,3,3,419,-4.2801
1974,11,3,4,429,-4.2647
1974,11,3,5,293,-4.6006
1974,12,1,1,663,-10.1467
1974,12,1,2,498,-8.3048
1974,12,1,3,428,-7.4296
1974,12,1,4,466,-8.3381
1974,12,1,5,517,-7.1481
1974,12,2,1,281,-6.4266
1974,12,2,2,265,-5.4667
1974,12,2,3,265,-5.4633
1974,12,2,4,292,-5.9136
1974,12,2,5,268,-7.8112
1974,12,3,1,268,-2.7190
1974,12,3,2,387,-3.6275
1974,12,3,3,421,-2.7209
1974,12,3,4,432,-2.4642
1974,12,3,5,295,-1.2398
1975,1,1,1,663,38.1604
1975,1,1,2,495,34.1797
1975,1,1,3,431,31.8970
1975,1,1,4,459,30.4636
1975,1,1,5,515,27.3429
1975,1,2,1,273,32.7035
1975,1,2,2,263,28.4779
1975,1,2,3,256,27.2921
1975,1,2,4,289,25.4007
1975,1,2,5,257,20.8432
1975,1,3,1,252,19.5510
1975,1,3,2,372,15.3528
1975,1,3,3,410,12.2062
1975,1,3,4,417,11.8148
1975,1,3,5,286,8.8247
1975,2,1,1,657,1.8626
1975,2,1,2,503,2.4945
1975,2,1,3,429,3.9009
1975,2,1,4,462,5.9010
1975,2,1,5,516,8.1012
1975,2,2,1,276,2.6701
1975,2,2,2,269,4.7422
1975,2,2,3,259,5.5102
1975,2,2,4,293,4.2072
1975,2,2,5,257,6.5520
1975,2,3,1,260,6.9193
1975,2,3,2,385,7.9747
1975,2,3,3,413,7.7217
1975,2,3,4,422,7.3428
1975,2,3,5,294,4.1879
1975,3,1,1,670,12.9499
1975,3,1,2,516,10.2874
1975,3,1,3,442,10.9662
1975,3,1,4,462,8.7566
1975,3,1,5,547,8.7306
1975,3,2,1,284,10.0138
1975,3,2,2,292,7.3652
1975,3,2,3,275,7.3981
1975,3,2,4,320,6.4853
1975,3,2,5,261,4.3231
1975,3,3,1,271,5.7482
1975,3,3,2,404,3.5110
1975,3,3,3,438,2.0955
1975,3,3,4,448,1.3008
1975,3,3,5,316,3.9335
1975,4,1,1,666,1.7893
1975,4,1,2,511,2.7416
1975,4,1,3,430,2.5045
1975,4,1,4,459,6.0537
1975,4,1,5,536,6.0546
1975,4,2,1,274,3.6864
1975,4,2,2,281,3.0200
1975,4,2,3,273,3.1955
1975,4,2,4,304,5.3446
1975,4,2,5,242,7.8889
1975,4,3,1,259,6.8907
1975,4,3,2,384,3.7476
1975,4,3,3,412,2.7428
1975,4,3,4,429,5.1442
1975,4,3,5,300,9.0295
1975,5,1,1,688,7.3709
1975,5,1,2,533,7.9811
1975,5,1,3,443,7.5520
1975,5,1,4,462,9.2428
1975,5,1,5,553,7.1918
1975,5,2,1,288,8.3148
1975,5,2,2,313,5.7865
1975,5,2,3,297,8.1034
1975,5,2,4,322,8.2693
1975,5,2,5,272,8.0753
1975,5,3,1,279,4.7364
1975,5,3,2,419,5.3085
1975,5,3,3,456,4.9527
1975,5,3,4,472,5.8024
1975,5,3,5,351,5.5242
1975,6,1,1,709,10.1192
1975,6,1,2,552,8.7878
1975,6,1,3,456,8.6182
1975,6,1,4,473,8.8786
1975,6,1,5,558,8.3809
1975,6,2,1,294,7.4705
1975,6,2,2,322,8.4527
1975,6,2,3,308,6.5547
1975,6,2,4,333,5.0604
1975,6,2,5,289,5.3223
1975,6,3,1,290,5.2855
1975,6,3,2,430,5.2404
1975,6,3,3,460,4.2190
1975,6,3,4,484,5.0167
1975,6,3,5,358,6.2268
1975,7,1,1,711,-1.4702
1975,7,1,2,540,-2.0726
1975,7,1,3,433,-2.6030
1975,7,1,4,437,-2.5747
1975,7,1,5,532,-1.5248
1975,7,2,1,290,-3.1099
1975,7,2,2,311,-4.2893
1975,7,2,3,301,-4.1852
1975,7,2,4,312,-4.1258
1975,7,2,5,279,-3.1189
1975,7,3,1,268,-5.6868
1975,7,3,2,413,-8.3075
1975,7,3,3,435,-6.7905
1975,7,3,4,455,-6.4377
1975,7,3,5,332,-3.8279
1975,8,1,1,703,-7.9501
1975,8,1,2,554,-5.9403
1975,8,1,3,446,-6.1542
1975,8,1,4,434,-5.6328
1975,8,1,5,567,-6.4827
1975,8,2,1,308,-6.2518
1975,8,2,2,327,-4.8232
1975,8,2,3,314,-3.9549
1975,8,2,4,320,-3.5488
1975,8,2,5,290,-3.9248
1975,8,3,1,294,-1.9092
1975,8,3,2,434,-1.3341
1975,8,3,3,461,-2.5492
1975,8,3,4,482,-1.8315
1975,8,3,5,359,0.1554
1975,9,1,1,711,-4.2510
1975,9,1,2,574,-3.2495
1975,9,1,3,453,-2.9165
1975,9,1,4,447,-2.4319
1975,9,1,5,578,-3.0836
1975,9,2,1,311,-4.6582
1975,9,2,2,334,-3.6193
1975,9,2,3,318,-3.0802
1975,9,2,4,323,-2.5546
1975,9,2,5,296,-3.0062
1975,9,3,1,296,-5.0459
1975,9,3,2,442,-3.9389
1975,9,3,3,472,-2.4228
1975,9,3,4,488,-3.3084
1975,9,3,5,370,-3.1676
1975,10,1,1,688,0.9353
1975,10,1,2,555,2.5656
1975,10,1,3,423,2.3142
1975,10,1,4,427,1.5984
1975,10,1,5,578,1.4858
1975,10,2,1,299,2.3610
1975,10,2,2,309,3.3345
1975,10,2,3,299,3.8464
1975,10,2,4,306,4.7865
1975,10,2,5,278,0.6287
1975,10,3,1,270,6.0315
1975,10,3,2,404,7.1095
1975,10,3,3,445,7.9583
1975,10,3,4,452,7.3096
1975,10,3,5,345,1.7412
1975,11,1,1,677,2.8453
1975,11,1,2,568,3.9127
1975,11,1,3,448,4.0648
1975,11,1,4,446,3.4092
1975,11,1,5,595,2.5679
1975,11,2,1,294,3.7846
1975,11,2,2,326,4.7842
1975,11,2,3,313,4.4338
1975,11,2,4,324,3.3240
1975,11,2,5,290,1.3982
1975,11,3,1,299,2.7466
1975,11,3,2,431,3.0715
1975,11,3,3,467,3.7683
1975,11,3,4,471,2.9637
1975,11,3,5,372,1.0922
1975,12,1,1,684,-1.8227
1975,12,1,2,574,-1.9860
1975,12,1,3,467,-1.4994
1975,12,1,4,454,-2.7759
1975,12,1,5,618,-1.6269
1975,12,2,1,290,0.5932
1975,12,2,2,333,-1.0925
1975,12,2,3,314,-1.8362
1975,12,2,4,331,-1.0365
1975,12,2,5,298,-1.2446
1975,12,3,1,298,-1.1126
1975,12,3,2,444,-1.2177
1975,12,3,3,477,-1.4227
1975,12,3,4,482,-1.3586
1975,12,3,5,380,-0.1026
1976,1,1,1,665,26.4992
1976,1,1,2,542,24.9789
1976,1,1,3,448,23.9655
1976,1,1,4,449,22.8131
1976,1,1,5,617,23.7673
1976,1,2,1,270,22.1813
1976,1,2,2,321,20.0244
1976,1,2,3,306,18.5430
1976,1,2,4,313,18.0431
1976,1,2,5,294,17.9951
1976,1,3,1,286,15.4597
1976,1,3,2,424,12.2301
1976,1,3,3,465,10.8837
1976,1,3,4,456,10.6415
1976,1,3,5,363,12.9059
1976,2,1,1,608,13.8197
1976,2,1,2,501,12.6570
1976,2,1,3,421,11.6486
1976,2,1,4,401,11.7471
1976,2,1,5,577,13.4020
1976,2,2,1,260,8.5777
1976,2,2,2,325,7.8541
1976,2,2,3,290,7.0798
1976,2,2,4,302,6.3991
1976,2,2,5,291,5.4156
1976,2,3,1,279,0.9082
1976,2,3,2,419,-1.3368
1976,2,3,3,471,-0.8835
1976,2,3,4,450,-0.7320
1976,2,3,5,357,1.6684
1976,3,1,1,655,-0.7352
1976,3,1,2,543,1.6618
1976,3,1,3,447,1.3704
1976,3,1,4,425,1.8222
1976,3,1,5,651,1.5749
1976,3,2,1,280,0.8222
1976,3,2,2,339,1.9789
1976,3,2,3,308,0.3552
1976,3,2,4,304,1.6862
1976,3,2,5,303,2.6640
1976,3,3,1,281,2.6070
1976,3,3,2,435,4.0828
1976,3,3,3,476,2.6706
1976,3,3,4,465,2.7499
1976,3,3,5,380,1.3254
1976,4,1,1,611,-2.7557
1976,4,1,2,506,-1.7505
1976,4,1,3,431,-2.0873
1976,4,1,4,415,-1.9956
1976,4,1,5,651,-3.4431
1976,4,2,1,252,-0.1684
1976,4,2,2,302,-1.2789
1976,4,2,3,297,-1.2600
1976,4,2,4,298,-1.3928
1976,4,2,5,286,-1.8786
1976,4,3,1,257,0.8992
1976,4,3,2,400,-0.9629
1976,4,3,3,460,-1.5019
1976,4,3,4,438,-1.3930
1976,4,3,5,336,-0.5485
1976,5,1,1,649,-2.2696
1976,5,1,2,547,-2.4794
1976,5,1,3,467,-2.7876
1976,5,1,4,459,-3.9356
1976,5,1,5,667,-4.5382
1976,5,2,1,272,-0.8310
1976,5,2,2,330,-1.7732
