year,month,rank_ME,rank_ATOq_12,nstocks,ret_vw
2012,5,2,5,246,-5.5943
2012,5,3,1,186,-5.9701
2012,5,3,2,254,-3.9433
2012,5,3,3,220,-6.4412
2012,5,3,4,218,-6.8839
2012,5,3,5,198,-4.4672
2012,6,1,1,319,9.7518
2012,6,1,2,397,6.8381
2012,6,1,3,456,5.4606
2012,6,1,4,542,5.4942
2012,6,1,5,545,5.2982
2012,6,2,1,161,5.0815
2012,6,2,2,242,4.5898
2012,6,2,3,251,4.9691
2012,6,2,4,284,4.0891
2012,6,2,5,255,2.1103
2012,6,3,1,190,5.3021
2012,6,3,2,261,4.1053
2012,6,3,3,224,3.9957
2012,6,3,4,224,3.1012
2012,6,3,5,209,2.0723
2012,7,1,1,311,-3.7603
2012,7,1,2,380,-2.6608
2012,7,1,3,435,-1.7562
2012,7,1,4,521,-2.5997
2012,7,1,5,530,-2.0989
2012,7,2,1,158,0.8610
2012,7,2,2,237,-1.8736
2012,7,2,3,245,-1.8550
2012,7,2,4,275,-1.9675
2012,7,2,5,251,-1.5320
2012,7,3,1,185,1.6657
2012,7,3,2,258,2.5902
2012,7,3,3,220,1.0734
2012,7,3,4,215,0.9509
2012,7,3,5,206,0.4451
2012,8,1,1,302,3.3350
2012,8,1,2,369,3.1041
2012,8,1,3,423,2.5178
2012,8,1,4,508,2.8231
2012,8,1,5,528,3.1804
2012,8,2,1,155,2.9867
2012,8,2,2,237,4.1387
2012,8,2,3,241,4.2579
2012,8,2,4,270,3.7062
2012,8,2,5,249,4.4630
2012,8,3,1,187,0.6179
2012,8,3,2,263,0.9933
2012,8,3,3,224,1.2114
2012,8,3,4,215,4.3794
2012,8,3,5,206,3.4243
2012,9,1,1,309,4.3205
2012,9,1,2,380,5.3789
2012,9,1,3,424,3.8169
2012,9,1,4,521,4.3027
2012,9,1,5,542,4.2284
2012,9,2,1,155,4.2012
2012,9,2,2,238,3.5581
2012,9,2,3,244,2.8204
2012,9,2,4,273,2.5753
2012,9,2,5,255,2.1927
2012,9,3,1,186,4.1136
2012,9,3,2,268,2.9122
2012,9,3,3,230,1.5356
2012,9,3,4,216,2.9803
2012,9,3,5,209,0.5024
2012,10,1,1,302,-5.7772
2012,10,1,2,369,-4.5712
2012,10,1,3,428,-3.0798
2012,10,1,4,509,-2.6925
2012,10,1,5,530,-3.4678
2012,10,2,1,151,-0.2614
2012,10,2,2,233,-0.9612
2012,10,2,3,235,-1.1180
2012,10,2,4,267,-2.3078
2012,10,2,5,250,-2.3239
2012,10,3,1,186,-1.0047
2012,10,3,2,262,-2.0455
2012,10,3,3,228,-1.0428
2012,10,3,4,210,-4.0074
2012,10,3,5,210,-2.4707
2012,11,1,1,300,-3.1489
2012,11,1,2,355,0.4919
2012,11,1,3,415,1.3464
2012,11,1,4,499,1.0597
2012,11,1,5,527,2.6561
2012,11,2,1,149,-1.0101
2012,11,2,2,230,2.2799
2012,11,2,3,244,1.7171
2012,11,2,4,269,1.4605
2012,11,2,5,246,1.7089
2012,11,3,1,187,-0.7458
2012,11,3,2,269,1.6859
2012,11,3,3,233,1.4662
2012,11,3,4,214,0.7321
2012,11,3,5,214,1.6256
2012,12,1,1,303,2.4108
2012,12,1,2,364,4.1764
2012,12,1,3,427,5.0912
2012,12,1,4,513,4.3585
2012,12,1,5,539,2.8316
2012,12,2,1,150,4.3790
2012,12,2,2,236,3.9087
2012,12,2,3,247,4.3561
2012,12,2,4,272,2.8153
2012,12,2,5,250,2.7062
2012,12,3,1,189,1.3641
2012,12,3,2,272,-0.0328
2012,12,3,3,237,0.9914
2012,12,3,4,213,0.0290
2012,12,3,5,215,0.4829
2013,1,1,1,300,4.3065
2013,1,1,2,358,4.7950
2013,1,1,3,419,5.4349
2013,1,1,4,507,5.0674
2013,1,1,5,527,6.8835
2013,1,2,1,148,5.8304
2013,1,2,2,230,6.2866
2013,1,2,3,241,6.4969
2013,1,2,4,259,6.4077
2013,1,2,5,246,6.8637
2013,1,3,1,187,6.8859
2013,1,3,2,269,6.9732
2013,1,3,3,232,4.7233
2013,1,3,4,209,3.8768
2013,1,3,5,212,4.1685
2013,2,1,1,297,-0.4261
2013,2,1,2,346,0.9320
2013,2,1,3,407,0.8199
2013,2,1,4,494,1.1501
2013,2,1,5,521,1.1704
2013,2,2,1,143,0.7694
2013,2,2,2,221,1.7383
2013,2,2,3,231,0.7651
2013,2,2,4,248,1.2039
2013,2,2,5,238,0.9110
2013,2,3,1,186,1.2905
2013,2,3,2,267,1.4737
2013,2,3,3,228,1.2123
2013,2,3,4,211,1.4481
2013,2,3,5,210,1.5486
2013,3,1,1,299,5.2688
2013,3,1,2,344,5.5662
2013,3,1,3,413,3.4342
2013,3,1,4,491,4.4353
2013,3,1,5,521,6.3134
2013,3,2,1,144,5.1678
2013,3,2,2,225,4.4311
2013,3,2,3,238,4.7036
2013,3,2,4,252,5.0704
2013,3,2,5,237,5.1487
2013,3,3,1,189,4.6099
2013,3,3,2,271,4.0450
2013,3,3,3,234,2.9872
2013,3,3,4,216,2.8642
2013,3,3,5,214,4.5167
2013,4,1,1,291,-0.7884
2013,4,1,2,346,0.0947
2013,4,1,3,418,0.9332
2013,4,1,4,492,-0.8269
2013,4,1,5,511,0.3459
2013,4,2,1,144,-0.2269
2013,4,2,2,225,-1.1850
2013,4,2,3,234,-1.5014
2013,4,2,4,251,-1.7167
2013,4,2,5,235,-0.5624
2013,4,3,1,189,1.4564
2013,4,3,2,267,1.9179
2013,4,3,3,229,2.0671
2013,4,3,4,213,0.5729
2013,4,3,5,207,2.5508
2013,5,1,1,287,2.6146
2013,5,1,2,331,4.5061
2013,5,1,3,408,6.3756
2013,5,1,4,485,6.5047
2013,5,1,5,494,7.1762
2013,5,2,1,145,2.9249
2013,5,2,2,223,4.6419
2013,5,2,3,231,5.1926
2013,5,2,4,250,5.5859
2013,5,2,5,231,7.2522
2013,5,3,1,185,-0.5214
2013,5,3,2,268,1.1676
2013,5,3,3,232,0.8999
2013,5,3,4,209,3.8414
2013,5,3,5,199,3.4301
2013,6,1,1,295,0.4832
2013,6,1,2,352,2.0898
2013,6,1,3,428,1.9337
2013,6,1,4,497,0.3208
2013,6,1,5,512,0.5754
2013,6,2,1,146,-0.8103
2013,6,2,2,224,-1.4880
2013,6,2,3,234,-0.8835
2013,6,2,4,266,-0.7229
2013,6,2,5,238,0.5840
2013,6,3,1,190,-0.3439
2013,6,3,2,272,-0.8543
2013,6,3,3,235,-2.4919
2013,6,3,4,215,-2.8140
2013,6,3,5,203,-0.6774
2013,7,1,1,289,9.0623
2013,7,1,2,337,8.6642
2013,7,1,3,410,6.9066
2013,7,1,4,481,7.4866
2013,7,1,5,493,8.0049
2013,7,2,1,139,5.9129
2013,7,2,2,217,6.5930
2013,7,2,3,228,7.1695
2013,7,2,4,258,6.3276
2013,7,2,5,238,7.7645
2013,7,3,1,186,5.6547
2013,7,3,2,264,4.1544
2013,7,3,3,226,6.8191
2013,7,3,4,203,6.1520
2013,7,3,5,197,4.3650
2013,8,1,1,279,-2.4030
2013,8,1,2,327,-4.3381
2013,8,1,3,401,-3.0295
2013,8,1,4,478,-1.4530
2013,8,1,5,484,-2.5171
2013,8,2,1,136,-1.9251
2013,8,2,2,222,-2.5759
2013,8,2,3,228,-3.5660
2013,8,2,4,248,-2.8188
2013,8,2,5,233,-1.9767
2013,8,3,1,187,-2.7299
2013,8,3,2,266,-2.5773
2013,8,3,3,225,-1.7863
2013,8,3,4,200,-3.3084
2013,8,3,5,196,-1.3530
2013,9,1,1,290,9.0706
2013,9,1,2,336,6.9090
2013,9,1,3,413,7.2014
2013,9,1,4,500,7.7686
2013,9,1,5,489,6.2019
2013,9,2,1,141,4.9282
2013,9,2,2,224,6.3067
2013,9,2,3,233,7.4499
2013,9,2,4,250,5.6529
2013,9,2,5,235,6.2791
2013,9,3,1,192,3.6253
2013,9,3,2,270,3.8524
2013,9,3,3,227,3.2264
2013,9,3,4,201,2.1265
2013,9,3,5,201,4.9956
2013,10,1,1,288,2.1368
2013,10,1,2,325,3.2568
2013,10,1,3,407,3.0787
2013,10,1,4,494,3.1288
2013,10,1,5,476,3.1647
2013,10,2,1,142,1.7853
2013,10,2,2,214,2.9973
2013,10,2,3,228,4.7723
2013,10,2,4,248,3.2105
2013,10,2,5,228,1.9899
2013,10,3,1,191,5.1576
2013,10,3,2,264,4.0733
2013,10,3,3,223,3.8197
2013,10,3,4,194,4.6682
2013,10,3,5,195,5.5647
2013,11,1,1,280,5.2084
2013,11,1,2,319,5.1308
2013,11,1,3,400,4.6357
2013,11,1,4,477,5.2853
2013,11,1,5,462,5.3026
2013,11,2,1,142,1.4579
2013,11,2,2,207,3.4348
2013,11,2,3,236,2.8667
2013,11,2,4,248,4.9044
2013,11,2,5,215,5.3506
2013,11,3,1,189,0.0221
2013,11,3,2,262,2.1036
2013,11,3,3,233,2.2649
2013,11,3,4,196,3.1081
2013,11,3,5,198,4.9652
2013,12,1,1,291,2.3279
2013,12,1,2,333,2.7933
2013,12,1,3,407,1.5497
2013,12,1,4,499,2.9692
2013,12,1,5,478,3.1019
2013,12,2,1,147,1.6975
2013,12,2,2,210,3.3338
2013,12,2,3,243,2.8383
2013,12,2,4,253,1.5866
2013,12,2,5,222,1.1171
2013,12,3,1,191,1.9777
2013,12,3,2,266,2.6491
2013,12,3,3,237,3.4574
2013,12,3,4,195,4.2027
2013,12,3,5,203,0.9198
2014,1,1,1,288,0.0185
2014,1,1,2,331,-1.8655
2014,1,1,3,407,-3.0776
2014,1,1,4,495,-2.0666
2014,1,1,5,477,-2.2981
2014,1,2,1,144,-3.1138
2014,1,2,2,210,-3.1869
2014,1,2,3,240,-3.8581
2014,1,2,4,249,-2.7230
2014,1,2,5,221,-3.5518
2014,1,3,1,188,-2.4468
2014,1,3,2,261,-2.9238
2014,1,3,3,225,-2.9122
2014,1,3,4,192,-4.1369
2014,1,3,5,199,-4.2814
2014,2,1,1,284,6.5584
2014,2,1,2,317,4.6220
2014,2,1,3,399,4.4602
2014,2,1,4,488,4.8868
2014,2,1,5,472,4.1662
2014,2,2,1,144,5.7869
2014,2,2,2,203,5.1460
2014,2,2,3,231,4.3784
2014,2,2,4,252,4.9322
2014,2,2,5,211,5.1469
2014,2,3,1,186,4.4314
2014,2,3,2,257,4.9259
2014,2,3,3,226,5.3892
2014,2,3,4,189,5.1125
2014,2,3,5,203,4.4994
2014,3,1,1,281,-0.9992
2014,3,1,2,316,1.3384
2014,3,1,3,389,0.6896
2014,3,1,4,497,1.4839
2014,3,1,5,477,-0.0434
2014,3,2,1,151,-1.5388
2014,3,2,2,208,-0.1736
2014,3,2,3,244,0.0674
2014,3,2,4,263,0.8014
2014,3,2,5,220,-0.0647
2014,3,3,1,188,0.4580
2014,3,3,2,266,1.2446
2014,3,3,3,234,-0.1905
2014,3,3,4,200,-0.0154
2014,3,3,5,203,-0.4810
2014,4,1,1,286,-5.9432
2014,4,1,2,314,-5.6650
2014,4,1,3,386,-4.1568
2014,4,1,4,501,-4.8794
2014,4,1,5,475,-5.8466
2014,4,2,1,153,0.0432
2014,4,2,2,205,-2.2822
2014,4,2,3,243,-3.5629
2014,4,2,4,259,-3.8056
2014,4,2,5,219,-2.8863
2014,4,3,1,187,2.4215
2014,4,3,2,257,1.1636
2014,4,3,3,231,1.6899
2014,4,3,4,195,0.9283
2014,4,3,5,202,-1.1625
2014,5,1,1,275,-0.1044
2014,5,1,2,297,0.6192
2014,5,1,3,372,-0.4351
2014,5,1,4,492,-0.9133
2014,5,1,5,465,-2.0664
2014,5,2,1,154,0.6691
2014,5,2,2,198,0.9494
2014,5,2,3,247,1.3259
2014,5,2,4,268,0.4559
2014,5,2,5,221,-0.0234
2014,5,3,1,185,1.2956
2014,5,3,2,264,1.9794
2014,5,3,3,244,3.2826
2014,5,3,4,205,2.0756
2014,5,3,5,199,2.2382
2014,6,1,1,294,7.6497
2014,6,1,2,307,4.3768
2014,6,1,3,390,4.1265
2014,6,1,4,517,4.1759
2014,6,1,5,481,3.7793
2014,6,2,1,162,6.2172
2014,6,2,2,203,4.8749
2014,6,2,3,249,5.8810
2014,6,2,4,277,5.6504
2014,6,2,5,228,4.5439
2014,6,3,1,188,4.3025
2014,6,3,2,267,2.3740
2014,6,3,3,259,2.1124
2014,6,3,4,211,1.5268
2014,6,3,5,203,0.8728
2014,7,1,1,285,-8.9519
2014,7,1,2,295,-4.5912
2014,7,1,3,381,-7.4248
2014,7,1,4,501,-5.0834
2014,7,1,5,470,-6.5979
2014,7,2,1,157,-9.2242
2014,7,2,2,199,-5.5981
2014,7,2,3,245,-5.9653
2014,7,2,4,274,-6.2062
2014,7,2,5,225,-5.4620
2014,7,3,1,186,-2.9577
2014,7,3,2,261,-1.8498
2014,7,3,3,256,-1.4555
2014,7,3,4,211,-1.1817
2014,7,3,5,196,-0.6999
2014,8,1,1,279,2.5251
2014,8,1,2,278,2.4910
2014,8,1,3,377,4.4567
2014,8,1,4,497,5.4681
2014,8,1,5,466,5.0340
2014,8,2,1,153,3.9541
2014,8,2,2,197,5.2681
2014,8,2,3,242,5.9073
2014,8,2,4,268,4.1739
2014,8,2,5,225,6.1362
2014,8,3,1,190,3.8892
2014,8,3,2,268,4.1587
2014,8,3,3,263,4.4490
2014,8,3,4,217,3.7548
2014,8,3,5,198,5.1895
2014,9,1,1,291,-10.5516
2014,9,1,2,290,-7.0486
2014,9,1,3,389,-6.6601
2014,9,1,4,515,-6.0949
2014,9,1,5,484,-5.0998
2014,9,2,1,162,-10.2765
2014,9,2,2,203,-5.5301
2014,9,2,3,247,-5.8740
2014,9,2,4,271,-4.5531
2014,9,2,5,233,-4.6109
2014,9,3,1,196,-3.8961
2014,9,3,2,275,-1.4424
2014,9,3,3,264,-2.1114
2014,9,3,4,218,-1.4037
2014,9,3,5,198,-1.1406
2014,10,1,1,289,-1.1497
2014,10,1,2,280,4.2469
2014,10,1,3,381,6.3750
2014,10,1,4,505,7.8008
2014,10,1,5,476,4.9330
2014,10,2,1,163,1.0776
2014,10,2,2,202,4.9714
2014,10,2,3,245,4.8133
2014,10,2,4,274,6.3945
2014,10,2,5,236,6.9208
2014,10,3,1,192,0.9886
2014,10,3,2,274,1.5930
2014,10,3,3,266,2.8335
2014,10,3,4,217,2.2596
2014,10,3,5,195,2.3943
2014,11,1,1,287,-4.0450
2014,11,1,2,267,-2.2503
2014,11,1,3,370,-1.0382
2014,11,1,4,500,-1.5663
2014,11,1,5,471,-0.0864
2014,11,2,1,163,-4.3289
2014,11,2,2,204,-0.7624
2014,11,2,3,252,0.6239
2014,11,2,4,288,1.4161
2014,11,2,5,250,3.1849
2014,11,3,1,201,-0.4554
2014,11,3,2,280,2.9302
2014,11,3,3,273,2.4952
2014,11,3,4,217,3.6055
2014,11,3,5,194,5.6595
2014,12,1,1,313,1.0523
2014,12,1,2,275,3.7656
2014,12,1,3,389,3.6624
2014,12,1,4,510,5.5149
2014,12,1,5,487,5.6546
2014,12,2,1,173,0.5089
2014,12,2,2,215,2.2203
2014,12,2,3,256,1.9771
2014,12,2,4,295,2.3914
2014,12,2,5,253,1.6759
2014,12,3,1,200,-0.6575
2014,12,3,2,283,-0.8197
2014,12,3,3,277,-1.0878
2014,12,3,4,222,-0.2251
2014,12,3,5,202,-0.2500
2015,1,1,1,316,-5.3394
2015,1,1,2,273,-4.7263
2015,1,1,3,385,-3.7843
2015,1,1,4,505,-5.2246
2015,1,1,5,482,-5.0615
2015,1,2,1,170,-1.9215
2015,1,2,2,211,-3.1326
2015,1,2,3,253,-3.8225
2015,1,2,4,297,-4.3445
2015,1,2,5,255,-2.8820
2015,1,3,1,195,-1.7492
2015,1,3,2,278,-2.9087
2015,1,3,3,274,-1.7056
2015,1,3,4,219,-2.7127
2015,1,3,5,202,-1.7449
2015,2,1,1,320,7.7812
2015,2,1,2,263,7.7726
2015,2,1,3,373,5.8314
2015,2,1,4,490,6.2725
2015,2,1,5,469,4.5118
2015,2,2,1,167,5.9044
2015,2,2,2,206,7.6122
2015,2,2,3,243,7.9606
2015,2,2,4,298,7.2581
2015,2,2,5,253,5.9231
2015,2,3,1,197,3.6265
2015,2,3,2,276,5.2674
2015,2,3,3,275,6.4335
2015,2,3,4,219,5.8750
2015,2,3,5,204,6.8270
2015,3,1,1,315,-2.0813
2015,3,1,2,269,-0.5006
2015,3,1,3,376,0.7620
2015,3,1,4,491,0.9824
2015,3,1,5,467,2.0153
2015,3,2,1,166,0.5409
2015,3,2,2,210,1.5754
2015,3,2,3,245,1.2612
2015,3,2,4,306,1.9973
2015,3,2,5,256,1.7006
2015,3,3,1,205,-0.9418
2015,3,3,2,284,-2.2205
2015,3,3,3,285,-1.5766
2015,3,3,4,223,-1.4494
2015,3,3,5,211,-1.2293
2015,4,1,1,328,2.0678
2015,4,1,2,268,-0.7585
2015,4,1,3,383,-1.5826
2015,4,1,4,496,-1.6184
2015,4,1,5,471,-1.7048
2015,4,2,1,167,1.3235
2015,4,2,2,205,-1.2569
2015,4,2,3,244,-2.6103
2015,4,2,4,294,-3.2181
2015,4,2,5,265,-3.0806
2015,4,3,1,206,2.5561
2015,4,3,2,278,1.1381
2015,4,3,3,272,-0.3002
2015,4,3,4,218,0.1616
2015,4,3,5,207,0.8751
2015,5,1,1,327,0.3956
2015,5,1,2,263,-0.7389
2015,5,1,3,374,0.2141
2015,5,1,4,472,2.3754
2015,5,1,5,459,-0.5393
2015,5,2,1,165,2.3267
2015,5,2,2,209,1.5571
2015,5,2,3,244,1.8089
2015,5,2,4,287,1.6921
2015,5,2,5,265,1.9844
2015,5,3,1,208,-0.8950
2015,5,3,2,274,1.0658
2015,5,3,3,275,1.8133
2015,5,3,4,216,1.3477
2015,5,3,5,204,0.6566
2015,6,1,1,343,-2.1938
2015,6,1,2,282,0.7156
2015,6,1,3,387,1.3285
2015,6,1,4,495,1.6861
2015,6,1,5,473,2.2023
2015,6,2,1,175,-1.8814
2015,6,2,2,219,0.2449
2015,6,2,3,258,-0.4435
2015,6,2,4,301,0.5938
2015,6,2,5,273,1.2241
2015,6,3,1,214,-3.3409
2015,6,3,2,280,-2.2981
2015,6,3,3,284,-2.4481
2015,6,3,4,222,-1.8349
2015,6,3,5,205,-1.6937
2015,7,1,1,323,-10.0561
2015,7,1,2,273,-4.8429
2015,7,1,3,369,-5.2360
2015,7,1,4,478,-5.3468
2015,7,1,5,445,-2.2305
2015,7,2,1,167,-6.6110
2015,7,2,2,217,-3.2011
2015,7,2,3,253,-2.9608
2015,7,2,4,294,-0.0788
2015,7,2,5,263,-0.3580
2015,7,3,1,204,-0.7565
2015,7,3,2,278,1.1558
2015,7,3,3,276,1.3933
2015,7,3,4,216,1.2693
2015,7,3,5,204,5.5041
2015,8,1,1,321,-5.4733
2015,8,1,2,259,-2.5544
2015,8,1,3,361,-5.4420
2015,8,1,4,470,-4.5545
2015,8,1,5,442,-4.6809
2015,8,2,1,164,-5.8812
2015,8,2,2,222,-4.6980
2015,8,2,3,256,-4.9877
2015,8,2,4,288,-5.4016
2015,8,2,5,262,-5.6288
2015,8,3,1,208,-5.4848
2015,8,3,2,284,-6.3194
2015,8,3,3,273,-5.5936
2015,8,3,4,222,-6.4758
2015,8,3,5,212,-5.3058
2015,9,1,1,341,-12.8482
2015,9,1,2,277,-9.8614
2015,9,1,3,367,-5.5442
2015,9,1,4,484,-6.4956
2015,9,1,5,461,-5.2374
2015,9,2,1,167,-9.2806
2015,9,2,2,229,-6.3318
2015,9,2,3,257,-6.7028
2015,9,2,4,289,-6.0465
2015,9,2,5,267,-4.5263
2015,9,3,1,209,-3.6126
2015,9,3,2,291,-2.6770
2015,9,3,3,270,-3.2652
2015,9,3,4,223,-2.4634
2015,9,3,5,213,-0.8946
2015,10,1,1,345,6.8124
2015,10,1,2,268,5.8617
2015,10,1,3,365,5.8386
2015,10,1,4,467,5.7585
2015,10,1,5,455,4.5419
2015,10,2,1,161,8.1483
2015,10,2,2,230,6.5622
2015,10,2,3,258,7.4432
2015,10,2,4,283,5.6897
2015,10,2,5,262,4.7976
2015,10,3,1,209,8.2102
2015,10,3,2,280,8.2667
2015,10,3,3,263,9.4712
2015,10,3,4,222,7.8221
2015,10,3,5,214,7.4140
2015,11,1,1,335,2.6092
2015,11,1,2,261,1.6947
2015,11,1,3,354,1.0132
2015,11,1,4,457,3.4235
2015,11,1,5,445,3.2298
2015,11,2,1,162,2.7765
2015,11,2,2,223,3.0020
2015,11,2,3,247,3.8793
2015,11,2,4,277,3.6294
2015,11,2,5,260,2.8707
2015,11,3,1,211,-0.5145
2015,11,3,2,281,-0.8082
2015,11,3,3,273,0.0457
2015,11,3,4,228,-0.1047
2015,11,3,5,219,1.8745
2015,12,1,1,355,-7.9613
2015,12,1,2,279,-6.1511
2015,12,1,3,368,-5.1917
2015,12,1,4,477,-5.1393
2015,12,1,5,455,-4.1005
2015,12,2,1,171,-7.7558
2015,12,2,2,231,-4.8949
2015,12,2,3,253,-5.3768
2015,12,2,4,287,-4.2677
2015,12,2,5,265,-4.7336
2015,12,3,1,216,-4.0387
2015,12,3,2,285,-1.4233
2015,12,3,3,272,-1.2487
2015,12,3,4,237,-2.6410
2015,12,3,5,221,-0.7274
2016,1,1,1,354,-18.3738
2016,1,1,2,274,-11.7352
2016,1,1,3,364,-8.5127
2016,1,1,4,466,-7.6450
2016,1,1,5,447,-9.2586
2016,1,2,1,163,-11.2850
2016,1,2,2,228,-7.2899
2016,1,2,3,244,-8.1606
2016,1,2,4,283,-8.4925
2016,1,2,5,268,-9.1176
2016,1,3,1,215,-3.5613
2016,1,3,2,280,-3.3498
2016,1,3,3,266,-4.6436
2016,1,3,4,231,-6.1078
2016,1,3,5,223,-5.5204
2016,2,1,1,344,-2.5614
2016,2,1,2,259,-0.8921
2016,2,1,3,343,0.9395
2016,2,1,4,450,2.0300
2016,2,1,5,442,1.4698
2016,2,2,1,160,-3.0902
2016,2,2,2,223,2.1999
2016,2,2,3,234,1.9297
2016,2,2,4,280,1.7796
2016,2,2,5,264,1.6575
2016,2,3,1,215,-0.1923
2016,2,3,2,282,0.5218
2016,2,3,3,254,0.9133
2016,2,3,4,227,2.0897
2016,2,3,5,218,-0.9621
2016,3,1,1,337,12.2549
2016,3,1,2,261,9.9370
2016,3,1,3,346,6.0342
2016,3,1,4,446,7.4020
2016,3,1,5,435,6.0090
2016,3,2,1,163,13.3375
2016,3,2,2,226,9.4441
2016,3,2,3,244,8.9362
2016,3,2,4,293,7.6588
2016,3,2,5,265,8.4020
2016,3,3,1,218,9.1705
2016,3,3,2,283,6.2285
2016,3,3,3,265,6.2413
2016,3,3,4,240,8.1782
2016,3,3,5,225,6.0532
2016,4,1,1,346,8.9366
2016,4,1,2,261,8.1248
2016,4,1,3,351,4.3699
2016,4,1,4,452,2.7577
2016,4,1,5,442,0.7666
2016,4,2,1,163,10.4391
2016,4,2,2,225,2.5489
2016,4,2,3,239,1.3971
2016,4,2,4,298,0.7585
2016,4,2,5,265,0.4401
2016,4,3,1,206,2.9053
2016,4,3,2,273,2.2292
2016,4,3,3,253,-0.3969
2016,4,3,4,234,-2.3699
2016,4,3,5,225,-1.4030
2016,5,1,1,344,-2.7577
2016,5,1,2,252,-1.2962
2016,5,1,3,339,-1.6016
2016,5,1,4,436,-0.3116
2016,5,1,5,421,-1.3328
2016,5,2,1,164,2.1936
2016,5,2,2,216,-0.1085
2016,5,2,3,242,1.9573
2016,5,2,4,295,1.0212
2016,5,2,5,257,1.4067
2016,5,3,1,203,0.6846
2016,5,3,2,274,1.2057
2016,5,3,3,256,2.5217
2016,5,3,4,235,1.5352
2016,5,3,5,221,2.5566
2016,6,1,1,361,-0.8297
2016,6,1,2,269,3.3590
2016,6,1,3,356,0.6935
2016,6,1,4,457,1.6187
2016,6,1,5,442,0.5664
2016,6,2,1,165,-0.9796
2016,6,2,2,221,1.9125
2016,6,2,3,246,-0.0413
2016,6,2,4,303,0.4756
2016,6,2,5,264,0.5173
2016,6,3,1,202,2.9619
2016,6,3,2,280,1.6621
2016,6,3,3,260,0.8322
2016,6,3,4,242,-0.5184
2016,6,3,5,224,-0.1676
2016,7,1,1,336,2.8821
2016,7,1,2,263,6.7017
2016,7,1,3,348,7.7952
2016,7,1,4,448,6.1915
2016,7,1,5,428,5.8658
2016,7,2,1,155,3.1027
2016,7,2,2,211,5.7749
2016,7,2,3,235,5.1497
2016,7,2,4,296,6.5952
2016,7,2,5,260,7.3234
2016,7,3,1,194,1.1825
2016,7,3,2,274,3.3521
2016,7,3,3,253,4.6313
2016,7,3,4,238,4.2644
2016,7,3,5,210,4.9582
2016,8,1,1,328,2.3090
2016,8,1,2,252,2.6158
2016,8,1,3,336,2.8626
2016,8,1,4,433,2.8267
2016,8,1,5,424,2.3265
2016,8,2,1,149,2.2795
2016,8,2,2,205,0.1783
2016,8,2,3,233,3.0505
2016,8,2,4,292,1.8502
2016,8,2,5,257,-0.2121
2016,8,3,1,190,-0.5701
2016,8,3,2,272,-0.3057
2016,8,3,3,252,-0.9623
2016,8,3,4,235,-0.0306
2016,8,3,5,204,0.1044
2016,9,1,1,335,8.2861
2016,9,1,2,267,3.7058
2016,9,1,3,352,4.1290
2016,9,1,4,445,1.6692
2016,9,1,5,437,2.5809
2016,9,2,1,145,4.5412
2016,9,2,2,207,1.9643
2016,9,2,3,237,2.0441
2016,9,2,4,293,0.6145
2016,9,2,5,264,-0.1013
2016,9,3,1,191,1.7907
2016,9,3,2,276,0.3817
2016,9,3,3,254,0.3578
2016,9,3,4,241,0.0913
2016,9,3,5,207,-0.0791
2016,10,1,1,329,-10.1929
2016,10,1,2,268,-5.6075
2016,10,1,3,351,-5.2470
2016,10,1,4,441,-5.9398
2016,10,1,5,437,-5.7837
2016,10,2,1,143,-9.1256
2016,10,2,2,203,-6.2168
2016,10,2,3,228,-4.4733
2016,10,2,4,282,-4.3333
2016,10,2,5,261,-5.3370
2016,10,3,1,189,-2.3396
2016,10,3,2,268,-2.9793
2016,10,3,3,241,-2.3182
2016,10,3,4,234,-1.9042
2016,10,3,5,205,-1.4626
2016,11,1,1,323,8.9499
2016,11,1,2,255,8.8420
2016,11,1,3,339,13.1211
2016,11,1,4,430,12.8474
2016,11,1,5,428,10.8664
2016,11,2,1,141,13.6068
2016,11,2,2,199,9.6541
2016,11,2,3,226,10.7517
2016,11,2,4,277,11.5483
2016,11,2,5,259,9.0746
2016,11,3,1,187,2.5144
2016,11,3,2,272,3.7061
2016,11,3,3,239,1.0885
2016,11,3,4,232,3.9986
2016,11,3,5,204,3.7207
2016,12,1,1,338,1.6302
2016,12,1,2,265,3.6060
2016,12,1,3,346,1.8280
2016,12,1,4,442,2.8905
2016,12,1,5,448,3.9923
2016,12,2,1,148,0.6985
2016,12,2,2,204,2.3628
2016,12,2,3,227,0.7551
2016,12,2,4,283,1.6179
2016,12,2,5,262,1.4761
2016,12,3,1,195,1.2220
2016,12,3,2,280,1.8405
2016,12,3,3,242,1.9738
2016,12,3,4,233,0.8356
2016,12,3,5,208,0.9186
2017,1,1,1,338,1.5537
2017,1,1,2,264,-1.1323
2017,1,1,3,349,-0.2181
2017,1,1,4,441,-2.4210
2017,1,1,5,443,-2.2157
2017,1,2,1,143,1.4451
2017,1,2,2,205,2.5724
2017,1,2,3,228,1.8323
2017,1,2,4,277,0.2849
2017,1,2,5,258,0.5492
2017,1,3,1,193,2.3201
2017,1,3,2,279,1.9198
2017,1,3,3,237,2.6041
2017,1,3,4,230,2.3409
2017,1,3,5,202,2.7458
2017,2,1,1,333,0.1294
2017,2,1,2,261,0.5800
2017,2,1,3,345,-0.4132
2017,2,1,4,434,0.0026
2017,2,1,5,443,-0.0464
2017,2,2,1,141,-0.1017
2017,2,2,2,198,0.2970
